address,balance,
MAN.3AmgieE7mQ3tAzy51gZsYtvZmwfFK,1810.5266357699474,
MAN.3At7uMMf1XbLyHJwXSBT3vuBpjo8a,1029.946,
MAN.3AuoHc8HYVLrUPSKahkzjh5eLdTfg,10.5,
MAN.3AxGyXSr4jaCCm6BJr4sJkbAK5seE,5.376988086662781993,
MAN.3B7okUmR1FRv6e3uLUDPY9oYaieBD,118.636962481107594828,
MAN.3B8qvKT6RJANpC7PepArAF91yWqbh,0,
MAN.3BM3YN6YjkLCtAZoZmn8aBJbM6pLn,10.26498563,
MAN.3BPR1nSsgBdq7NHBTVDYf7knQ1uXo,1868.745676530131120245,
MAN.3BQaZSYNXHTdDzntNJB7hAnBJvn4P,1000,
MAN.3BfMv7ooLKa3ShTZS6FWntJ67p4uM,0.000378,
MAN.3BgkwYuvg25Su9u6TBVtzMnbqffuD,10308.913580130566410752,
MAN.3BvMKoyxe9DDKHKb6ggwNgX8qU2u6,0.000066,
MAN.3BwpUfkHbVjXPdrKavsQPK9apZtgk,132.05199676,
MAN.3C1jbo28GuCdRpsQtqt1hY3A1s8s7,0.000000000001216784,
MAN.3CECvMpMcifxCWzTg9MLcJHofBCCe,460.37022213727,
MAN.3CTMrN724xrFygLytTk7V4DPTi9hQ,196.92,
MAN.3Cav6hDwFy1YJBF2ZpMx9EiKWj69F,10,
MAN.3Cgha55g5ws24Fsu6Vb1WnADh8kJ2,39670.696328550785220199,
MAN.3D1PXq8w9UaPakDmP9WnqMSKb1Y86,6,
MAN.3DAyW7cNxuXkispxmMDDTkgcTdzAW,11,
MAN.3DF1aXvENGNv9LqGENveqfA43HcJB,12097.253108290293478974,
MAN.3DLc38q1dRcmHkmvEvTzhYrUPjXqK,9.863594653,
MAN.3DMBfy5jRWBsEvxPiGjzy6R9b5kWB,0.006598,
MAN.3DU6uABpRqkcdMvLV6abaqnLrxwAk,1.29447347624760359,
MAN.3DYDwZdRdxCspgty6cfRathe2BytF,1327.93920824498331118,
MAN.3Dckz9JTC3fQzsQhShKx22Aaffdi6,259.41762176,
MAN.3DprseAvAxMuTzaVfP8RjLPp99sUQ,359.0817515,
MAN.3DsLj5VdNVKqBfLCdUmCeQ4iVQRtJ,1022.263847912,
MAN.3DshRNraYDQKZwQujJvDBTC6Cj7aY,0.000000000000776544,
MAN.3EDZV5n1f9izJ64mAzRAJiFcD1XSD,13252.40206,
MAN.3EGTqrRzUeV6NhMVqcsQBMNcciWoL,53401.692809012455837161,
MAN.3EQV1ZQPCeMidvxQxfUsefWRX9XdA,11565,
MAN.3EV2NCStdnudNnm7vUKoLxGUk9NN3,277.72,
MAN.3EhYJ3LLgEbArWmYc7UNhnFxNteJJ,0,
MAN.3En8AbKy23Vm2bT8MxbbB7JmAZQGJ,0,
MAN.3EoQffN4WzZT2uwKB7HMbmJjFsTHg,9119.829983947163057694,
MAN.3ErMnDr87YcFftk6g9zpgWX5bxBTb,2430,
MAN.3F5rfk8iYPvFo1oECNPqeXBJKDzkC,9803.92,
MAN.3F71aVPB9BCcdJ1XDsrVqNX5y1mKB,240.4642343828526,
MAN.3FYk88QGoLavSnB2ayVyxvRg3w7ix,10253.800859631009362806,
MAN.3Fa7rDcyWZrrNrkKW2Px2BxRc9Xkv,4493.5936,
MAN.3FcSkLDhMVJJrm77DAiGrfSdBy9d5,1616,
MAN.3FhV3YE152Kiz7NH2qCWzVfdEE17Q,0,
MAN.3Fsm3KuhcbVyJk1DFnMGntkykzhFC,526.274218627905312144,
MAN.3FueuutHs3obRQBvWiwiZE8gQ1u3p,521.65901817779268804,
MAN.3GDGHXpVcY8GovVuv2TuF2z3YUSHR,25,
MAN.3GF3oMCVnErB1ifeFxQMTtqnzxbN5,88.24331363,
MAN.3GwzKHDnh3ZDcPwPnMMitwQiRrXYK,10.5649823,
MAN.3HFaAJ72M9BL5w3Gy53kaG347p7H8,45.257535577776199192,
MAN.3HK997TB5NxEU8vNbcSVZRydfdAiA,461.420747912,
MAN.3HPL8YUL4pjs31BtYtWyMS33ULAcQ,9859,
MAN.3HQRDnNUTX5G6Z7WPXXxr9YsP26RS,8712.952809078835251361,
MAN.3HVPPJ9YpsJF2yUzFZ8h2kDvPGbrG,924.56634926,
MAN.3Ha2pKcctCXZNSeMhYYbjVfG9HyH1,10264.187656874953036481,
MAN.3Hqn4p8GvPH1aJv9uBYabsgacdvU4,1114.430538088,
MAN.3JAHLa76NA487P4uHdk1vaP94QYrN,654.957391760252185347,
MAN.3JFWAHhjrUJmy4VHeeAMgcG9owuDb,10087.572539323845268809,
MAN.3JQRrtNUYUNYykTGLDHQMa8AGfaF6,69.80824676,
MAN.3JbBdLm6RPrYr7EqXfuT3AoipCoTz,0.000000000000305118,
MAN.3Jcko5oLn3ZSqGmY4TQCGknXxoj8C,11,
MAN.3JpGqg21pTbtJBcoESukyTqcZ4wMY,0,
MAN.3JqFuLf5wmrwJoGRnDFSARa8P8H3D,10004.254439397162770743,
MAN.3JsWnwNEdV1VBKKMgRGXadxNXNAiW,746372.673687263781965242,
MAN.3JvLnr4ApGRGYaFGg17dBiiEh1Kj8,211.78324676,
MAN.3JyQkKemMbVnZ7iCnVzXPJuENFnqG,0.009622,
MAN.3KGNAimHUcHH5isCZ2KzxKwyA7Mtr,66.76449676,
MAN.3KiAskgsh5Ghbwr78uUYq2mFXm6oy,33388.057266275726010053,
MAN.3Ky4b4r4369wASGrpNGMXtHeu68n4,0,
MAN.3LTaf51g5GSeQt7KBrDkJsxTqQsuM,34.92074676,
MAN.3LU5zcPdv1YPMfznz3G6kgFzYLZos,1167.72099854,
MAN.3LVf2kGcnxnuR9EFmUdLMJidjoT24,5,
MAN.3LczzXMmAZzNDaLc8e5JdGn2BGFfL,2860,
MAN.3Lf2Dt2rHFLycBrzYju5Atptkdhku,433.28949676,
MAN.3LgrMEZRWPSANXqPQGJfFfPoyb8zN,511,
MAN.3MJJULi41mcSD1ZfQeT8F3y2TEYcc,14.92074676,
MAN.3MNW8gwZh42g4pxtVMgNNmzm9JBEs,11502.128303100235125347,
MAN.3MT6aXfTznPS9B1YGBeUGXdVe2j7s,10001.46,
MAN.3MXTwL5BABWwPBEsvQvorvTvRnxRC,31728,
MAN.3Ma7iFpGWeaW1zWNnMYfGWXkdWeoA,5389.701904994991069778,
MAN.3MbMok37y7RzGqTfLJt9XvMaTN4KK,209.1359239662851231,
MAN.3MgXucE2FUNhfx1MMDMFT5wXmbzKD,913.177033170268000505,
MAN.3MhedDpjh6VV59uZsn7VyhHJyqkyb,1,
MAN.3MpzhBVdr1cBrdzLCHxBTDqPdQ6mc,142.397278148002671722,
MAN.3NC1ubeqYVZA19o1mHJvDJCLn7zAz,6559.68673671522284392,
MAN.3NSBB4fzuXQCE7td1JqUvxu7eHL1V,1264.178871606921221438,
MAN.3NXWeqogUoreSFyu4gJi1LGQSWkfY,2555.388476141561495652,
MAN.3NathapfRegJQRzU7jRnabE769f7n,168032563.927640113352298898,
MAN.3NtfTv6Ji6iccsDibj13sqBVMqCYM,14.6,
MAN.3P2n5nxCYrwBc21iMRCi83jDQnayR,0,
MAN.3PGzkhuyqTwJrLpzQZ197XT34Eao4,10,
MAN.3PT7zB8zeYwhGG5jPZsHcY5C1bz5W,1888.944427772455837161,
MAN.3QELrmNUC78GfWWvygzyNRrfLRrnU,15467.2371,
MAN.3QMiHoEJz5Vds8wRt9iewEf2qjMDE,10,
MAN.3QnQS9Ru3VsnCmWAUd5LZDnoLc3HJ,65.272455746208047373,
MAN.3QsmeUZ4BTPqEdEdZNFyRfXSa6SiQ,10016,
MAN.3RBZaP78V5rhyFdoZHGpECZJJN8Nq,147.846141506403761842,
MAN.3RFfGuW7oteLju9zTKBRph62i1RKj,17.921497,
MAN.3RGmCSP4CMz4neSDn8Qp6HgXAHccn,7,
MAN.3RuQmefCBZes1NX2h6pxRrYVQyTd6,3250.617259201027265987,
MAN.3S4vPXaexSJGxMD36k5481DiK6cdH,10,
MAN.3S8LLFE7TgoLRipjDSZrH75ZSoG8N,24125.048095784720044227,
MAN.3SAXcRLRG3FgTsAVCuwMTH1ckoKTD,10140,
MAN.3SJ1jTko3q6ZNuTVwTrxUaSnqsqXG,0.009622,
MAN.3SJBVqgWmFmAubdn4SA6W5oKv4PN5,485.974741742479260084,
MAN.3SMsLiviZNkMciFEfaVeJUQJyTzNS,1797,
MAN.3SNzjPFCGebtVBfqPZtu3j9xjRNiF,15,
MAN.3STtm8zFiBofBTUYdFJgj4WrZhxED,4343,
MAN.3Sf1Qj61prY28Q2pyM8jCsJ5PJG8V,1194.84503395,
MAN.3SqMPT3hi8XqqrDUUBNcbm5ka8Q7t,357.252350987229520709,
MAN.3T2riiW3NZqSWjwkzPEHeAHXCY5wP,10.948164245,
MAN.3T6CrWiYFDwM9bRtgCk1uW9ttEb12,0.000377999965070253,
MAN.3TDW8Gx7eGZfhumGhx9D5iEP8xr2n,362.002020398867825559,
MAN.3TJUS1ZVKSiRXZYMn8xRxQjidhchv,11,
MAN.3TY7Yxh5yqETckFCHo23b3jFmtLst,116.29,
MAN.3TZhzJ5ne3Qj5T5LdUbyn95AF3aqL,2000,
MAN.3TiUtAZgophAgF97GersjP4p6N79X,31.205689006557,
MAN.3TjiRrbBmbu3V9m9UJQ1UQ5b3X2XS,67.17596876,
MAN.3TooGSokwd9C1t47oaetiYnrpJsZy,1232.53368936635,
MAN.3U7VUBi6FVZGC73acCPqKHkfXjugG,10,
MAN.3UEQPYwDKnpmMjBmo5THvXqu3nY4E,0.19887176,
MAN.3ULnfnLKA9icEFcHh2ZDLQ2t7bbpn,12957.76413440512278995,
MAN.3UTopRmefjMeUJyN34Yi8MGyH5YFV,2038.680760999919208779,
MAN.3UUVnuPAZydhzkF5kvZkh8tBn6nXH,5,
MAN.3V23kHf1d1GSVGZh66XXrxxBbEamz,23201.2278,
MAN.3V28xRtkNoPMHpUCACkW6vDaZcQKK,10.5,
MAN.3V4ZvtJmrUytaum9qTmG3e3r9Z2x8,20052,
MAN.3VBhky1TRvCFuaz1oGxpbUkLx7bgc,4,
MAN.3VEyxtfWVX7uDX7XqN8v5hhW6o4GL,2276.5264188,
MAN.3VeDG1RbtHqbRdvFKw7WaKSxc7Lp2,181.96025666,
MAN.3VkCeqmBTVwP8YkQSqHUx87oejmKB,10.6485,
MAN.3VzXerQiijinXmqgvLcraMBDE6a4L,9,
MAN.3W7taSesBEWamQZVAZdQHskScb6uV,1.603222,
MAN.3WFERGFCcbBBysFkxPMazwcDsFpFA,800,
MAN.3WMGyNWFEwXHLrhcpHqw5BQztpnaf,1050.98324676,
MAN.3Wo5RYk1ccbq5a4eoVxX8EumS6fDy,14004.708302712493028413,
MAN.3WoMRPrJyJzN8UDKgSNNj5nG8ShLp,85,
MAN.3X6WJgPZaoLbw2x8AUsodYqBezTt3,1617.587837,
MAN.3X8xE4DfLxyvEBJsnKyRTXVehDkoK,10.88,
MAN.3Y1bqMbHbXFZj2ij27HZfpn1HUiDi,177.546,
MAN.3YCcJ1xR9EYHMmbLeTUtbiG9Y1fuq,20103.55014671,
MAN.3YQ8UsouG5X7FZkfEL3tMyQui5Rbm,590.41724376,
MAN.3Yib3E3GgSW52SP9TUJn83E1G4o9u,10000,
MAN.3Zd6yJitP5uZET3HPG55RU33mE8X9,0.962534482521378572,
MAN.3ZhqNbMDqzzQuwFD6vuTw6aNi8Tf3,167.481159088946921096,
MAN.3Zixtcc7sisvHiMxTLT2Uu3xLZtNz,563.85951276,
MAN.3a1L9MXtceLR3j7QKqjbw3FBKpcyk,99.99960976,
MAN.3a5mdwpi4G7giAwrN6FDE37kD7Fyg,269.658414912741483192,
MAN.3aN3725pgcjQNo5hwKGj6MSogBWLz,10.824678,
MAN.3au51AcAevKrzz5hq3QEMRiboMG8J,5,
MAN.3bNbtjuBjHfY25SV8CppGVwGTNjuF,2766.77499999999999969,
MAN.3bRn5UY17kzRaA9UGGmpmLg6JgAUE,0.00402127,
MAN.3bcebZbjEMWqeNvYdDM4eaPzaJEjQ,23.92074676,
MAN.3bvYS7Cudhc7DQXQNTb24R7KNGpao,10213.428782520252883517,
MAN.3c9dXJHkXTK1w1oVvtFaJEmSjxLSj,101722.651286248,
MAN.3cSe7Rc1Ef1Jy1PxkhNMQ6HYjMdkj,3171.86686115,
MAN.3cgZAzP4AyxzLQyB4hiwm64zAhsiw,50,
MAN.3cjXAH87TXFTvyKdwGdqTM9UKe7Yu,87.19262176,
MAN.3cn3dXosRSxARswFyxpx9nWYYowws,0,
MAN.3d82fHi7bE59oi3JaYY7bYScsU5Ww,43.087116771444491799,
MAN.3dFtuZE8zAngPsS5itGLHYx2DRP2U,11,
MAN.3dNHaMu5jEJtKTbuk6yg9gTry3AAN,11,
MAN.3dRVBhjF2kfgVoKqbU3HTeFw4egKg,218.922113864,
MAN.3dVCLV9thUjB2DK9gVvxJxMsGkERf,50.746656916237093249,
MAN.3day7SKgR1E9N6DciYJiSZ39qf2cA,0,
MAN.3dhDfJBXSU4pL44TAfHfxDgVumw1V,10141.928561079455386313,
MAN.3djccuA6VUFpyMBRD88wVviW8GS7m,89.76973429768495492,
MAN.3dqhSGbFnwNAFd4KMWDjxi3oYWBgj,20,
MAN.3drXyWggLxXPR7htwGDaWA4nSrN3k,0.999417592,
MAN.3eK2bCJRQsCtHWdUFBKQK55hxEq65,10.6492346,
MAN.3ePPyheLiPK579LdjtM2wSFiNbf19,2219.6002,
MAN.3ejKmzeRmcmVDEdPDxbiGrueh3pPj,838.494949770280585915,
MAN.3fQXj3ePumLT9ysYsUpZzvxb79xmt,52603.4,
MAN.3fRMAvWyoLCrRC5grSrbQ4Uv1ZgH1,4176.185877201027265987,
MAN.3fdF6nnjWdVTUPfqVYKty3RsGdboL,12643.139622,
MAN.3feskJKdfhKMfi5igktPMPu3skfM1,0,
MAN.3fjTCHuMhMqWMjSgajfSkStkKzhp1,4445.613213563762575066,
MAN.3frn3WgqCJBuhmW1wpttCxutWdndo,22694.774684877384039612,
MAN.3ftwnEXPzHpSj2JSb1ihUBpttZcJX,2572.3861,
MAN.3g3w96Bq6H2fr3coa6WEAawxQP7hy,912.626363552,
MAN.3gAA1Ubw5dKj2yFRHB5axAtgEH6qM,0,
MAN.3gR7gz1RVeuV8GaQqpKw9Rbs2qYUM,16109.0863498,
MAN.3gi7itwtUnZyxteqpLKigRqta6Yge,84.420005167158883279,
MAN.3gjCnxCLwbKo1EWLCS5bnD8Xrb56q,278.286240948227507161,
MAN.3gqTu6EzF7bbPNEgFHiD1hLgDWhmH,10.60856943,
MAN.3haKsmpUMUMYnrnaBYkNdrwzAfGKT,5491.151502201027265987,
MAN.3hfQ66nNeXJW1CXMtoKfc3tqS3Anv,10.702,
MAN.3i5LvaZyBoFe8fr82ipNxKCCWPGUn,388.530512314774451771,
MAN.3irty5XKEYBixubCnqE3h2p1dqfpb,20059.359,
MAN.3iuCEWsmH3N1fbKUuqt3RcYSpbmVN,11,
MAN.3iw2H6H5U51S5J5kH7UDn1b4hATbS,412.47556447758099385,
MAN.3jD2ekY1252yPidHo5UwcjWo5hK35,0.054912000000988025,
MAN.3jGUNcA5bq4GEUnHRuAWzT4sTmqMk,9153.16190482,
MAN.3jHRb2tFYyXav8s4QYo2Uy9ZumG2n,0,
MAN.3jY7X7CPTBUKRg5TaQ39kE1hd5BFw,1449.01976704,
MAN.3ja3qpv7A7FuNtUCSxxFU8aRbdp2m,10099.99622,
MAN.3jdUiyThsRsnaqpBv8fx4Z3iern59,21430.599626293469672413,
MAN.3jg4wpctmVfwyrw1NBWPwATrDytCb,2751,
MAN.3jnp4o6f9XLA4rLAXLM61GwHfxjpc,0.000422,
MAN.3jvKyD51DiJX79hXAdZc8E4pMpaM9,60,
MAN.3jwht52SXaQH6gLG1YdW3q6ndecAJ,0.999622,
MAN.3kLv5XHrKA96FYvaXNTjN83CsLNFF,606.77387176,
MAN.3kNQ2bQLdUht2kE115uvo1T6xKL8w,5636.049585156905414399,
MAN.3kV4PxeWRQKdTgMSTtNHkgTzBmG1e,0,
MAN.3kXaEVCgoc8Cipt8rNSYZUaFUiiwK,4056.265026210561579666,
MAN.3kyRyoQaDehCHWzCygHAU55YYXTzd,520,
MAN.3mHXLv8qpdeR83Cy14cFKUE7t5vdQ,307.085878209140615765,
MAN.3mYtUtvEuxQ5YVSkqtCNcudP587qy,83.08599376,
MAN.3mdgG3ZsNnE7ckF8QEivQHJQ7sRQV,50000,
MAN.3n9NCC29jn2YwHEBoVGRtVMXunUPP,0,
MAN.3niApRf3LJRmEgL4qUABS68FVqxgo,154.358211966,
MAN.3nqcqxxrd5MnTGtVzA5WXkicbyVVQ,1000.46877762,
MAN.3nr8uGrA5Be7ptJJNBzgWPsFsJzYL,10.75688,
MAN.3nsJdRC8WXuUpDfpNMx7XcQYSLPYC,3487.559367589003519928,
MAN.3nuPRg46twUA9cWtEfhupusMBsQPY,114.77387176,
MAN.3o3LRkx9LvMLrN7aLuW1kaDXx5nn2,10.7467921545,
MAN.3oTvMcQTi3VC88SnWiwfdCvgAyV9N,678.155678119882235682,
MAN.3oguKXVQNCGCswzX66RwoHngqffYK,0.000481323324815299,
MAN.3orSykwRa7Fz4tZsnsfTynvGzUAbW,1117.12879,
MAN.3ot3VzqUqmUnPZJetmcbi9jTbTsFj,0.000100000023360561,
MAN.3ouwnhMKz8muF9m9f94ffaDZTkxqL,200,
MAN.3pEEif1mTzjc3XzpSAonZ7p977CjU,108882,
MAN.3pPapQGz9uS8SrooFHuukNZKhpnoG,0.035999999999236114,
MAN.3pTAH8pGwmJ94Zm1B1sNMcm4q1kVr,263.480400966826651907,
MAN.3pVU7qha6TdWibAor8to6QFKVw9So,4405.293418523676800069,
MAN.3pVs3Mi4RhE92GWjm8bvhi8Bnd2uC,10438.626664132222,
MAN.3pXWiRaPwboYgeDhEANSApPeUxSB8,3070365.670914612639048374,
MAN.3qAsSZ2G4MwT3N61HSRwNcMNnWLfu,998.896835020001361456,
MAN.3qB2wzWhoRgBypgyqJTESnUxFxwCQ,4141.376502201027265987,
MAN.3qPx4q7ofp6WEpLMLExMpnQdPhV3s,117,
MAN.3qXuWNY5UtvhFYnDvENnm8NxQVpLj,37085.784654693573577562,
MAN.3qZTJCo3u4dvwVNWxv6xcRwvRpwVK,828.13528799,
MAN.3qyFVjXB6uvvSs5sQwcubos8iyAis,0,
MAN.3rWR8ijhChRY9jR6PhdFE6yvYTE7R,644,
MAN.3robpHFNFiLKbrcguXDiGNVYk1jBZ,227.739729130922,
MAN.3s6Fp6Qp3DC2UatHSR9N1naBMMHjY,100,
MAN.3stbFJ7D8odF8PGH85LNnFyr8MJas,12021.058359752886376025,
MAN.3t3cAczsmJF2NhM9KdWywE1N9SgMQ,437.675567377276387896,
MAN.3t5YvVZ4Xtsn9AriPQK92987wxr6k,381.541526636,
MAN.3tJJQYz6e7jqvxQeBZUffTN5fybiJ,30015,
MAN.3thGvaMEws2Z6VArWkrLD7SBvMDXF,10,
MAN.3tma9TkTppB931Rqo386d6Vt6TwEF,0.00460576,
MAN.3uBS6r54C2mYmeScgL35M9CbsYjSD,0,
MAN.3uD54pWgNoq6MH3id4Z2fMN7PhTDu,10,
MAN.3uLsHrd33HYjwAg1Vj3BtXbZvKEmL,27.846707662780056026,
MAN.3uMH5YeTatDzvAr5bWgFS6LK5ZmCu,11881.45506817,
MAN.3uR3DX7C1Dsdi8oh7tpyfeN1keLqS,177.375300000006028644,
MAN.3uUeFkPb1SWfx4vdqQMDztGQLDLcv,114880,
MAN.3uiZZCefENYH1JebHuH3mBjjpbA7T,10.6491659,
MAN.3v2MavWA3ugr5KSMnBz9nxRwivyjW,408.14887176,
MAN.3vhdHJ7XQZyiYAtjMcPBuBhC7NSe7,255.22652176,
MAN.3w4Tg8v6mSMSXMAfwV9BsZwJ1e6Rd,10,
MAN.3wYzDpjTb8opJxUuRSKBZdTCJG6Tk,0,
MAN.3weWjKGenqaDWqYbHtvfcojQsF42L,75531.57630077,
MAN.3wfD7cSFBtSYfeyHU3urJzYVESEse,911,
MAN.3wtNDcxMWsURckmczGYm8DenVBeKH,1.899622,
MAN.3wtNbpmMwzDRvxGXB5opBmirpBtng,22358.772624046249831828,
MAN.3x1vcmfqqGzXLq6XUN9MJ2uuZGFmx,11441.811,
MAN.3xkFqA5j8Zoi3bBaZsmr7EuEmkABF,1000,
MAN.3ySCLoih49dnTS3jquacJdDYa27ag,63.67074676,
MAN.3yT8YGneXQMWQpgHeTNxCU3hMnTXn,7914.583755591978023393,
MAN.3yiXBFZ3Td7YEEqdGwg892oKwmMZG,3006.54,
MAN.3zLYpvR4NGC8BBZWZ6n4pbGxUUVwX,12067.54518398332458373,
MAN.3zQT9PwzKzGdJFqXou5cCerLRZbd7,1348,
MAN.3zRLCLFx9cLx6sX75BMn8JuGwU8eC,265.5817713,
MAN.3zW8zkeDrixXhSBWUibjN6JjgnDiY,179.437674770623302929,
MAN.3zawLncR3rtjUpMSRZAxSo7eo5mis,2468.4821924,
MAN.3ziForDBPgvHux2kcbFnKFKkJc1if,0,
MAN.3zj2iwYeZFm2xqzgBCJzou4qnRnVH,23486.02,
MAN.3zjG6Wh8KzwjkCKfYqTDA74Ezcab5,4,
MAN.3zmzi4YoAh98RNPoGyic1zthvBbFt,11,
MAN.3zoVBzvZ4jmDcKjTN9SVTLJnzBB38,796.54574676,
MAN.3zrZun5FreYYFSpRQmYH2yJwo7S7F,18202.357593387724501627,
MAN.4177QxXfeBYqK469uM5JTZATqkggV,322.546718426110575435,
MAN.41D6M9rNkosV8apBg72d2UrPYZ4jj,200,
MAN.41JjXdRDovSQ61RbZV45GThs5CXZM,10096,
MAN.41KFTy52cvYx9BrrLxrYPh9PNWd58,10.875298,
MAN.41TZQ9mrcU1jPHsaxdPKhtJojEfJZ,38.437781488,
MAN.41W4RkmSDw6RyMA5hzpY5Eei5QEPD,2500,
MAN.41X67JnHfaomk1eQ6Tv2DCVkVgXCs,3082.6044381,
MAN.41gHv18pRuRsoUoBrRkT5Xsp6PBA9,12868.793268338591072311,
MAN.41iZVQ3BJQr3rSZA6GYxfpdCRLk2q,10018,
MAN.41sTPr3HmZFHWo6giitSMLAxKnqL5,5575.4278,
MAN.41yfyEceckWR7iQzEAxVn9aszNjuD,10,
MAN.426dKQFiKuJ469EEgmrg3tP65WRph,14992.6423,
MAN.42KpsFiVLc66PJDaTFfoe4iQoFLxq,2106,
MAN.42c1yeU2nKVmmC3kE6Psb7DJXgQEe,5883.091013786562743297,
MAN.42ippPQD9w7VPBS1cPc8V3YeKxWNT,1090,
MAN.42yMWtRtoS4zWHRn7bNJpfUDxMrXm,1397,
MAN.42yxagdLJBpF9V9uTVy47Uaoe7Yc9,52410.727184012455837161,
MAN.439xNJTQrmmYEkm2wm5ThU79UsMiu,123025.488098372648782071,
MAN.43DRDcgrRGAuAQHGaqJtJZAQ7mpZo,282.054305307236076165,
MAN.43ENNr3uXpVyBKLP9B3k964tuLDed,1006.32036876,
MAN.43FqqcQxPf5oB8F1dAnqCS7B4wtTn,105.68637176,
MAN.43G7FtgxrWRtj3wZcStUaDN1reZEu,497.86,
MAN.43LBPHxqFeafEtgU9xnt8spMAM584,408,
MAN.43NLzMEMEu2z9eYJ1CeZd9zMX9LV9,0.004244,
MAN.43TR4ijhau6nhtgL3M6rFtz3Vj3hr,300,
MAN.43bUAsPg55kpzCTVpRenMCBLmiyjv,253.10768087190115929,
MAN.43fYs4d6eAEBUiaApwaGDDzvtiuZP,3388,
MAN.43jtyabeafGYvcL9c2v7GHjQX2xNJ,0,
MAN.447uk3fWQcccziXM523TH8RGDdvJA,61.930999560114134522,
MAN.44Dse7UUZ2EjB5PbhYjuaAaqXbW2N,10.316495754,
MAN.44Pgx4qs4mHYwwHtbsb4tf58JwYeR,1704.533572945250496166,
MAN.44WErXDFV9iNmBphM4okSKty38Xxw,476.911634440535402352,
MAN.44aie7kMS37pLq1N1jTtqdS4iSiDr,588.42074676,
MAN.44cpm9xmEFe7wYtM9R9hsKEZimzWt,7586.396093808930080201,
MAN.44pvevc1eCVFJFfQdRWqVQmqKZ5Qj,10.355893,
MAN.45BYn2guPhp7iCsiMJ8crm9jXZxCT,1958,
MAN.45D4V8nPSiJ4QjpoGf27wQSVAvwXC,1544,
MAN.46EgedW9NkJ1dr6Fp3bMqrAePkYwM,19864.072876318583727202,
MAN.46HL25ScfyF2hWzhzhwX1vpUGFw9L,298.43353,
MAN.46KLDVcvbB5ECYbpTgqiEorbCeib4,153.548123215989,
MAN.46LnQzu2JJTcbTiiGbSovXptSz19A,1323.933677397811323227,
MAN.46r9YddfWoz9qjybiSm9mxCHzJ4a8,149.92160829,
MAN.47PZsNJdtNTCRFRBd3ZdEEaS8zP2t,0.004,
MAN.47sVHjnMPmGCpagv9S3uw285yL6T8,189499.999394264,
MAN.481JNRawAJ5CtnHXn6qyVpEH1wWc1,136.9013032,
MAN.484zH3LX8GstfN5EXXT51ZTmNNnkK,247.998866,
MAN.48AwmgMUrRpx9Q1s1K4zyzpJNptMC,10690.0060368,
MAN.48QzZmtftLx36sWzQ3obTb8LBEbho,10039.5,
MAN.48SbZHYbE6kKeyDvzqcXPcxsrbCrp,11,
MAN.48U68xkJwK5yGKE7MhJwywsfg8hnB,246742.78,
MAN.48nKyJGQDHBUD1teWsjZmfXCRPM6N,3790,
MAN.49AzeY32FhyvVnQ8HKus64BBL7RKK,2049.31674101,
MAN.49NovjNS86vZbNjJ53QUHLaLw2MNj,5583.47788502671,
MAN.49hMurUXmmu2t4pFgDkkku1Wt3ka1,0.646030001774364622,
MAN.49ogvp9zHxtagJiEet4KFWxeX8icZ,1016.6365,
MAN.49p4ZZHruXRymwhT7PCt65Px4YdxG,13204.26,
MAN.49pPTYMsPvLSkodU5jFTkEEGFRP5P,0.00000355026884189,
MAN.4AHWmkWsBGizL2oqNCCax98m6KeyB,0,
MAN.4AHZ1U6nwfuTppsGV9cvLns1MMNqo,4756.202458281422443628,
MAN.4AauQV4d6AP9dgFTqPTsvEARtCJvQ,60.35811334695463678,
MAN.4Ae3AcgvnSBqk8FbZqBp8ZYci2D16,5333.324887335334281624,
MAN.4Ag4Dtt1LT3q6EpNv4qKpjZ6x1XKj,103.48504692,
MAN.4AhvaGmvJ2rNTNQPgGE8oqJoitZK6,10012.6026,
MAN.4AjB63A4UABAJqL5y1cWyt8TrJRTy,5,
MAN.4B2h94L2zxkbg2smwzXgPBX9C23Z3,1307.19,
MAN.4BKKCUBCMoHoxHAF3LeJ2X44DdopL,6683,
MAN.4BcTUaKy7kdmT1VA9Rb5U9HYdFMbH,198.949537657146438778,
MAN.4C8HPeZvXMhkab594dYxZPvS2RUtY,823.88661076,
MAN.4C9SbT7CETRTPyob48ngUFrmnCCU8,9186.797,
MAN.4CmizevW5wJkrXekwx3XfknQPT3Hg,28.84262176,
MAN.4CpniTLgjbRwkDhbWKvnuPBczSMBG,0.000000000000869877,
MAN.4CtUgVxtEZjpSZQACHfQuXaHz1d8S,110.087410758089111682,
MAN.4Ctit2vwtyUSHuhaEMUNc5LTMWzgj,0,
MAN.4D95ym1N4Lmjys2ry71L7qanKW6ko,6637.5587,
MAN.4Dc5CsicDwrzMzQzEeASZzve8g8Tc,509.45394676,
MAN.4Dc63DoJTixZqwMf4BcWVRGzCr2n8,10,
MAN.4DdAGdkXWnRdNCszDKxpGk1o3ivjf,399.347987582615866301,
MAN.4DgrkoFSMbtJDEJk1x2nggjS3HxmL,0,
MAN.4Dic9ExbYssVdNA2Me318q2L5n9Dj,0,
MAN.4Dm7ZEpWyoY5BQHB3ABENUdi1Vmvx,69087.510832102342958418,
MAN.4DqhubXZF44NNT9ZNuVphH15uYnME,0.099622,
